strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
N2,CBD 0.3uM,1505_2_6,229,5.843273523814546,-1.2173591830789687,0.07006388499714536,False,False,Brownian
N2,CBD 0.3uM,1505_2_61,59,2.4019275288525757,-0.3634654394537722,0.5964949380733852,True,False,Lévy
N2,CBD 0.3uM,1505_2_7,223,3.5512925450473403,-1.4697726166246805,0.36522837855906254,False,False,Brownian
N2,CBD 0.3uM,1505_2_79,108,5.60644651786398,-0.154058616991116,0.7328301638362928,False,False,Brownian
N2,CBD 0.3uM,1505_2_8,248,3.691598366805904,-4.653714841078473,0.0008133936780945674,False,False,Brownian
N2,CBD 0.3uM,1525_0_10,105,3.398080266063226,-0.31229689776185565,0.19123631430508636,False,False,Brownian
N2,CBD 0.3uM,1525_0_13,116,27.19256003049499,-0.01698677856081815,0.7771441779156841,False,False,Brownian
N2,CBD 0.3uM,1525_0_14,94,34.903333460890636,-8.019736609470282,0.01791589623519313,False,False,Brownian
N2,CBD 0.3uM,1525_0_15,107,82.13738598344449,0.04376029286823613,0.8448390156736622,False,False,Brownian
N2,CBD 0.3uM,1525_0_25,66,3.638147391603454,-0.007931462703481773,0.9359791929868431,False,False,Brownian
N2,CBD 0.3uM,1525_0_29,84,3.954713651990133,-0.976510949561173,0.15089578893059852,False,False,Brownian
N2,CBD 0.3uM,1525_0_3,56,7.137125088518217,-0.7018876777019318,0.3075490232843353,False,False,Brownian
N2,CBD 0.3uM,1525_0_4,78,2.2596477293388793,-3.9574817710819064,0.0021307342281402376,True,False,Lévy
N2,CBD 0.3uM,1525_0_43,87,2.1656882095821137,-2.0111540123232996,0.22759315694016824,True,False,Lévy
N2,CBD 0.3uM,1525_0_5,87,5.099668793540129,-0.4752057039577554,0.13187782082252028,False,False,Brownian
N2,CBD 0.3uM,1525_0_6,75,6.046172496015079,-1.603985044179461,0.0125880523100454,False,False,Brownian
N2,CBD 0.3uM,1525_0_67,57,2.611883186226298,-0.021741372912137624,0.869368995238226,True,False,Lévy
N2,CBD 0.3uM,1525_0_68,72,3.6467066078663417,-1.1446978979239653,0.06751938050407189,False,False,Brownian
N2,CBD 0.3uM,1525_0_7,128,4.134452293580132,-0.8123888643067674,0.18140425364255497,False,False,Brownian
N2,CBD 0.3uM,1525_0_8,144,21.710807119310246,-0.8179627727924548,0.25464054135347003,False,False,Brownian
N2,CBD 0.3uM,1622_3_0,61,30.334799164742254,0.03648613721065175,0.9448637571753641,False,False,Brownian
N2,CBD 0.3uM,1622_3_1,216,27.804500149808437,-1.0304438703914842,0.23991048478238464,False,False,Brownian
N2,CBD 0.3uM,1622_3_16,100,13.082612142936245,-0.010468044727069456,0.9167496896019864,False,False,Brownian
N2,CBD 0.3uM,1622_3_2,210,52.81694419816897,-0.8242619752737061,0.4429540297117447,False,False,Brownian
N2,CBD 0.3uM,1622_3_3,175,16.13101335414578,-0.27831623212071044,0.19191100795884997,False,False,Brownian
N2,CBD 0.3uM,1622_3_4,93,99.59124258994005,-0.02154317859870325,0.0648371110349725,False,False,Brownian
N2,CBD 0.3uM,1622_3_41,68,5.512471291657862,-0.05387163643132853,0.7918775338514596,False,False,Brownian
N2,CBD 0.3uM,1622_3_6,214,9.751318373821832,0.020228063269767338,0.11760613929390158,False,False,Brownian
N2,CBD 0.3uM,1622_3_7,108,13.246239254394448,-0.3714763001379904,0.31834961878695733,False,False,Brownian
N2,CBD 0.3uM,1622_3_8,146,4.725842489886095,-0.9195512270250062,0.1934365349450371,False,False,Brownian
N2,CBD 0.3uM,1623_9_1,77,2.476223745798849,-2.2571694297389957,0.1903111935443832,True,False,Lévy
N2,CBD 0.3uM,1623_9_11,157,2.3577434097647556,-0.01024497730641194,0.9208098615373694,True,False,Lévy
N2,CBD 0.3uM,1623_9_13,163,3.2212858295904385,-0.8216265837575643,0.05625203712742348,False,False,Brownian
N2,CBD 0.3uM,1623_9_14,61,2.613218227423408,-0.09246907051550401,0.7939614917825275,True,False,Lévy
N2,CBD 0.3uM,1623_9_19,98,3.002194890775889,-2.8174630987459124,0.1522021343285001,False,False,Brownian
N2,CBD 0.3uM,1623_9_20,217,2.481773135640041,-0.16026360560909048,0.69270587039299,True,False,Lévy
N2,CBD 0.3uM,1623_9_25,52,2.456957010351493,-7.987234497597306e-05,0.9936347311059682,True,False,Lévy
N2,CBD 0.3uM,1623_9_4,160,3.5762035459154946,-2.3231029354899513,0.00695665567357407,False,False,Brownian
N2,CBD 0.3uM,1623_9_44,72,2.9879831981226515,-0.740269258777281,0.4792211253255192,True,False,Lévy
N2,CBD 0.3uM,1623_9_47,94,3.2509225339425414,0.0004305226242680149,0.9309179757889048,False,False,Brownian
N2,CBD 0.3uM,1623_9_53,97,3.9191815640857355,-1.1935129400619588,0.12362808511532232,False,False,Brownian
N2,CBD 0.3uM,1623_9_65,55,2.3887905552128568,-0.0476711146316835,0.8372832733626889,True,False,Lévy
N2,CBD 0.3uM,1623_9_7,91,2.787745415677624,-0.7056429049847643,0.47876824246620175,True,False,Lévy
